agentType,gamemode,score,deepestRoom,finalHP,performance,seed
random,e,-88,11,-4,43,1879682484088517683
random,e,-141,5,-2,24,4193803276680882991
random,e,-152,6,-1,20,8786587863458519547
random,e,-167,2,-2,14,4745488552046061217
random,e,-166,3,-12,15,814883701850856940
random,e,-168,4,-5,14,4131400587694546058
random,e,-164,2,-1,15,7158597843501016213
random,e,-188,1,-8,7,5302714692742168711
random,e,-178,1,-10,10,6956367952510804892
random,e,-186,2,-7,7,6247907011151999602
random,e,-188,1,-3,7,1506155563558714370
random,e,-134,5,-5,26,3111643535303483687
random,e,-125,8,-11,29,5574584555143475173
random,e,-151,4,0,20,649185297802748280
random,e,-156,2,0,18,7872200733616003531
random,e,-163,2,-2,16,7900989123356469254
random,e,-135,8,-8,26,5217137039506071185
random,e,-140,7,-8,24,2114123058336044773
random,e,-117,7,-4,32,9131520721647394974
random,e,-155,6,-1,19,8860819666603772215
random,e,-168,3,0,14,1478792300805432102
random,e,-134,6,-4,26,2346349441449139821
random,e,-65,12,-7,51,4669260411354242110
random,e,-176,5,-5,11,8390037061277582410
random,e,-139,6,-1,24,3637956477998394562
random,e,-129,6,-2,28,8906911604594997050
random,e,-168,4,-8,14,7154710315900660276
random,e,-181,2,-3,9,2138975383350233093
random,e,-151,5,-2,20,8938357533915791476
random,e,-177,1,-5,11,875049256631214421
random,e,-171,3,-6,13,3920198945967132516
random,e,-149,6,-5,21,8455840688051690489
random,e,-136,8,-2,25,7366008992069615577
random,e,-174,2,-8,12,1387971610590093012
random,e,-188,1,0,7,3963237537489754876
random,e,-168,2,-10,14,6917466794641813043
random,e,-188,1,-1,7,4211494807205674473
random,e,-168,4,-2,14,2805750884044507216
random,e,-175,2,-3,11,6437612006283360840
random,e,-177,1,-5,11,688538971244249631
random,e,-111,9,-1,34,3178826402863721391
random,e,-180,2,-5,10,7745635411661227375
random,e,-172,4,-6,12,8447416079065624132
random,e,-161,4,-4,16,2408333551722588419
random,e,-179,2,-3,10,8821450665997418553
random,e,-152,5,-8,20,8318889619579440657
random,e,-147,7,-1,21,7420113628336780671
random,e,-188,1,-13,7,2369597420259288988
random,e,-161,4,-6,16,1006825597362245755
random,e,-188,1,0,7,5706261516506628832
random,e,-112,10,-5,34,8687158466226542223
random,e,-128,8,0,28,5965507052138141836
random,e,-171,4,-7,13,7990835587048600916
random,e,-188,1,-3,7,4247171762294160134
random,e,-127,9,-5,29,1471000152698404750
random,e,-188,1,-4,7,2251360464828754942
random,e,-168,3,-3,14,2690882827833028520
random,e,-166,2,-5,15,9136617878925204985
random,e,-153,5,-1,19,8050033427542452912
random,e,-188,1,-6,7,4924600168520823684
random,e,-151,6,-4,20,3388729436514498108
random,e,-180,2,-1,10,744317895883978149
random,e,-183,2,-5,8,5415296403273451901
random,e,-165,6,-2,15,4821499660512683334
random,e,-150,7,0,20,4586513083856883989
random,e,-167,4,0,14,1320785286074127408
random,e,-163,4,-5,16,8927965598132859433
random,e,-161,5,-2,16,6278183232732368335
random,e,-178,1,0,10,8751888181831041127
random,e,-188,2,-5,7,1240757332171881093
random,e,-183,2,-2,8,3615239450022242693
random,e,-180,3,-3,10,5686381009835621760
random,e,-174,3,-3,12,3698570597320837428
random,e,-182,3,-5,9,6410742186759092086
random,e,-152,5,-3,20,4193266883385387521
random,e,-154,4,-3,19,6376430295339550059
random,e,-124,8,-2,30,9020356945887211654
random,e,-164,3,-6,15,1521620027241839287
random,e,-154,3,-7,19,2807142655250820919
random,e,-180,2,0,10,6603272785884780647
random,e,-186,2,-3,7,7960801390446331918
random,e,-178,2,-4,10,8206507250776697463
random,e,-140,8,-3,24,5001742431394551447
random,e,-172,3,-4,12,4970236268950516851
random,e,-188,2,-10,7,1034050369642357741
random,e,-147,6,-6,21,7456135762941884169
random,e,-186,1,-1,7,3381923650607427611
random,e,-180,3,-10,10,3172669763239525328
random,e,-169,3,-3,14,3582653740412380459
random,e,-184,3,-2,8,3250964584337456353
random,e,-78,12,-12,46,3442820384421388755
random,e,-188,1,-8,7,8207776850619115651
random,e,-177,3,-2,11,6579445933109432568
random,e,-97,9,-4,39,8584233833240775110
random,e,-158,3,-6,17,7321017506121977284
random,e,-149,6,-3,21,4302819622695804752
random,e,-188,1,-3,7,6826376746073836398
random,e,-162,7,-10,16,7601070463748678371
random,e,-179,2,0,10,773135948442327403
random,e,-180,3,-3,10,6767540684283828784
random,e,-188,2,-5,7,1315536004468069318
random,e,-188,1,0,7,9193288017373207633
random,e,-174,3,-2,12,7560008983545279207
random,e,-185,2,-7,8,7307939521663245760
random,e,-167,5,-3,14,150777298633020833
random,e,-170,2,0,13,8741926954489867604
random,e,-175,3,-1,11,3773284054270981964
random,e,-124,10,-5,30,3773224869578257906
random,e,-178,3,-5,10,6143406109606179323
random,e,-188,1,-12,7,7948348453642640982
random,e,-164,2,0,15,8231364603064040754
random,e,-141,4,-5,24,1194892950757591636
random,e,-186,2,-5,7,6795909158500195425
random,e,-188,1,-1,7,9159472429956618890
random,e,-131,9,-2,27,8195373265781356192
random,e,-149,5,-2,21,6688088910356387611
random,e,-178,2,-3,10,2039073848912216391
random,e,-116,7,-3,33,215915357216742397
random,e,-78,12,-11,46,2471193474797262897
random,e,-135,7,-2,26,2980590680659872041
random,e,-185,3,-7,8,4599301339564720465
random,e,-171,2,-10,13,8023657771540294450
random,e,-158,5,-2,17,7513291029924341105
random,e,-163,2,-1,16,3460561819657512472
random,e,-161,5,-3,16,805466630661964883
random,e,-169,3,0,14,6605467288957952324
random,e,-188,1,-1,7,4730714276460964862
random,e,-188,1,0,7,167898487933405944
random,e,-133,9,0,26,3770581533715144428
random,e,-177,1,0,11,4226093809402092166
random,e,-175,2,-3,11,2129722812455938222
random,e,-166,3,-7,15,6789171614346750641
random,e,-170,2,-1,13,5321119534417493752
random,e,-164,3,-7,15,3342007446871210155
random,e,-179,2,-10,10,4015925755635178708
random,e,-147,4,-1,21,4780159961084262674
random,e,-176,3,-2,11,2202606021532110632
random,e,-188,1,0,7,4028200336761459696
random,e,-58,13,-1,53,1672918156725217247
random,e,-188,1,0,7,1929986606631640047
random,e,-188,1,-1,7,1827398119008716579
random,e,-116,8,-6,33,950482414461572683
random,e,-172,3,-8,12,41578531490194504
random,e,-154,3,-6,19,7982580444822620092
random,e,-186,1,-5,7,7681405350508968074
random,e,-174,4,-7,12,1937547517283371744
random,e,-146,6,-6,22,4213379951074586261
random,e,-186,2,-7,7,1187538773529636153
random,e,-124,8,-8,30,4441751104071969981
random,e,-131,12,-8,27,1959910183398028245
random,e,-185,1,-1,8,8582033333193524861
random,e,-158,7,-9,17,6372036637696682572
random,e,-176,2,-6,11,7857496731314938078
random,e,-153,6,-5,19,1299672714578893071
random,e,-165,3,-8,15,7431693635264600228
random,e,-39,14,-3,60,5760756523170749360
random,e,-177,2,-10,11,982140366630147213
random,e,-158,7,-12,17,5160131172946601060
random,e,-148,6,-7,21,3323250475303259403
random,e,-134,8,-1,26,3734007543389651301
random,e,-168,2,0,14,3599622175484373013
random,e,-168,2,-4,14,1117948200426987930
random,e,-143,6,-4,23,8312389070684676620
random,e,-150,5,-9,20,6446936758572631910
random,e,-188,1,-2,7,6619003929674949257
random,e,-188,2,-4,7,2779711890733840557
random,e,-186,2,-3,7,8058853038809278493
random,e,-156,3,-8,18,7314567352220883585
random,e,-179,3,0,10,8500229587052541206
random,e,-158,5,-9,17,2878371851604137520
random,e,-153,4,-5,19,6369146016965644611
random,e,-146,4,-3,22,5855445006727295060
random,e,-178,3,-5,10,4648715010056777876
random,e,-177,1,-1,11,519289282928573389
random,e,-170,2,-4,13,7439696910884962122
random,e,-177,2,-1,11,9046291085938116100
random,e,-184,2,-1,8,6731711289054440679
random,e,-121,9,-7,31,7801801023269186107
random,e,-174,2,-13,12,6569618570719316596
random,e,-176,2,-1,11,5277631308591894554
random,e,-178,3,-4,10,1706832023957422347
random,e,-183,2,-8,8,504604431853695890
random,e,-188,1,0,7,7832232250939632301
random,e,-182,2,-1,9,3105554210022797315
random,e,-170,3,-2,13,541369640886740288
random,e,-155,4,0,19,6577898783498065406
random,e,-130,7,0,28,1503454208840007412
random,e,-157,5,-5,18,2348327304936600497
random,e,-188,1,-5,7,1734278716761222304
random,e,-153,4,-4,19,3858422696316630305
random,e,-137,6,-1,25,1261716798488052316
random,e,-152,7,-10,20,6700612630361160133
random,e,-181,2,-1,9,7487581424885640320
random,e,-69,12,-2,50,4159170260608752099
random,e,-185,2,-6,8,2281978145616782560
random,e,-171,3,-2,13,3678005237890463073
random,e,-141,7,-9,24,9036039237732678396
random,e,-167,5,-7,14,4546557017751211048
random,e,-149,8,-5,21,4019176141220513038
random,e,-176,4,-1,11,3948927375059783713
random,e,-153,7,-12,19,5763987365343188636
random,e,-125,6,-3,29,1550996813396285067
random,e,-178,3,-7,10,7992573057947678101
random,e,-169,2,0,14,3777829493184987254
random,e,-71,12,-7,49,61957192083687252
random,e,-170,2,0,13,1914882200152253863
random,e,-185,2,-13,8,1164668043967547205
random,e,-188,1,-1,7,2202931298827370754
random,e,-144,5,-6,23,8982831820612127955
random,e,-167,3,-2,14,3580541549740488423
random,e,-185,1,0,8,3458743837718992185
random,e,-184,2,-4,8,4809257829645947666
random,e,-188,1,-5,7,5040291635277444219
random,e,-165,3,-7,15,1285537607193997062
random,e,-162,4,-10,16,8913069213484397989
random,e,-175,1,-1,11,4603754271252966572
random,e,-186,1,-4,7,5710429636984418090
random,e,-176,2,-6,11,409376819231302549
random,e,-162,3,-3,16,8407987161391803134
random,e,-166,4,-2,15,522851682030199981
random,e,-153,5,-2,19,501128804312347520
random,e,-170,2,-2,13,2843730707638246951
random,e,-177,2,-2,11,9036368130026565915
random,e,-102,9,-8,38,5454035079973679053
random,e,-170,2,-2,13,832626489305684849
random,e,-148,6,-8,21,6176245706460512180
random,e,-188,2,-3,7,9069337311247305828
random,e,-184,2,-1,8,5466170739124826139
random,e,-174,2,-4,12,4243589794600505556
random,e,-173,2,-4,12,4116319471942877560
random,e,-142,6,-6,23,6301455053998249170
random,e,-168,3,-7,14,4644049096625863604
random,e,-148,6,-6,21,2772484240865060363
random,e,-177,2,-2,11,8177200219117379141
random,e,-188,1,0,7,1816894949971543880
random,e,-188,1,-6,7,6153510946705893377
random,e,-186,2,-6,7,3660857110858546379
random,e,-178,1,0,10,7792948742277991380
random,e,-188,2,-4,7,4900534197712876186
random,e,-128,10,-9,28,8821471153575599065
random,e,-166,4,-10,15,738099875114335310
random,e,-178,3,-2,10,4667141709082782222
random,e,-188,1,0,7,6963810329088968244
random,e,-175,2,-6,11,4200513144564685153
random,e,-128,9,0,28,62600629222301460
random,e,-145,7,0,22,6904574055672691358
random,e,-94,7,-6,41,2044592800079616217
random,e,-130,9,-1,28,6669776024877430061
random,e,-131,8,-8,27,6102600621401784123
random,e,-153,7,-6,19,4417534327539077600
random,e,-148,4,-6,21,8089219768620482176
random,e,-146,6,-1,22,7314011649479443584
random,e,-185,1,-3,8,3792677920958299218
random,e,-172,3,0,12,6341040823769596143
random,e,-176,2,-4,11,4982099043718735212
random,e,-156,3,-2,18,6048040525790407692
random,e,-142,4,-3,23,6783801486676549131
random,e,-133,7,-5,26,9149497600421482237
random,e,-144,6,-6,23,2288753721351745841
random,e,-125,7,-7,29,5847220396939982402
random,e,-135,6,-1,26,7397970654350088950
random,e,-146,5,-7,22,3606004007841904618
random,e,-185,2,-4,8,6418843905432357534
random,e,-83,13,-6,44,4206945137376688158
random,e,-172,3,-2,12,7233915417349815028
random,e,-128,9,-2,28,1083968203040421698
random,e,-88,11,-3,43,5808904452412048862
random,e,-178,1,-4,10,947627288922698200
random,e,-165,5,-7,15,505730345752234667
random,e,-174,1,-2,12,3874086610414268334
random,e,-188,2,-4,7,469247648545633620
random,e,-183,3,-6,8,8559957459698647503
random,e,-145,7,-2,22,2608225415358579174
random,e,-178,2,0,10,7398473662486925374
random,e,-188,1,-6,7,1682778293691902926
random,e,-175,2,0,11,2001848329201047863
random,e,-174,4,0,12,164071246641052911
random,e,-77,10,0,47,1873207418265523689
random,e,-179,3,-3,10,4236812293401887909
random,e,-167,4,-5,14,5372300729427057700
random,e,-164,5,-4,15,5098786836538748716
random,e,-188,1,-1,7,599105726249883108
random,e,-122,8,-1,30,8734950676617731728
random,e,-149,5,-8,21,743733829559904309
random,e,-188,1,-5,7,875736735662594085
random,e,-188,1,-4,7,446449996515637728
random,e,-170,4,-2,13,479562864950855256
random,e,-186,2,-1,7,2685971014673969789
random,e,-151,4,-6,20,4269771049723364898
random,e,-173,3,-3,12,2967312140183975037
random,e,-157,6,0,18,5226744502244957869
random,e,-182,2,-3,9,3945145296898531469
random,e,-119,9,-6,32,7351617028058037929
random,e,-143,6,-1,23,3435659942351877423
random,e,-142,6,-2,23,1253439191625511221
random,e,-176,3,-2,11,2214363787673046428
random,e,-182,1,-2,9,2571841708980007298
random,e,-144,6,-2,23,6071619811997811280
random,e,-161,4,-1,16,3402851677698987062
random,e,-156,6,-3,18,7897286144695489323
random,e,-185,2,-2,8,4459380725111325664
random,e,-188,1,-1,7,1398165716653235358
random,e,-149,6,0,21,777473125172625207
random,e,-174,1,-5,12,298564535020604233
random,e,-158,4,-5,17,6718722736161957652
random,e,-110,8,-2,35,7835683138288908590
random,e,-124,7,-7,30,4715976744393929191
random,e,-139,6,-1,24,5531166095377385937
random,e,-114,8,-9,33,7435680850952846371
random,e,-140,6,0,24,8476900257356883381
random,e,-174,2,-5,12,309448702096941776
random,e,-158,5,-2,17,1315790939847481038
random,e,-161,4,-5,16,8282280203294431165
random,e,-167,2,-8,14,2878107719070413772
random,e,-158,3,-4,17,6971316212616973577
random,e,-172,3,-2,12,972921139155478213
random,e,-181,2,0,9,4455203123278104216
random,e,-179,3,-1,10,2165311411661588397
random,e,-142,5,-6,23,2586191174196565967
random,e,-188,1,-2,7,431179787487052611
random,e,-172,4,-4,12,7524913190933585107
random,e,-143,6,-7,23,6775642345513657368
random,e,-188,1,-1,7,8565320574541579594
random,e,-149,7,-7,21,949171180669962547
random,e,-181,2,-2,9,5546387356105927748
random,e,-150,5,-3,20,6875503489565845596
random,e,-180,2,-1,10,9194842192440150406
random,e,-177,2,-1,11,5353235873235781560
random,e,-129,6,-7,28,547535934514748084
random,e,-188,2,-7,7,3317485135095265499
random,e,-181,2,0,9,6844390712090007906
random,e,-181,3,-5,9,1199953541756857733
random,e,-164,4,-2,15,6936744330320539673
random,e,-127,7,0,29,2003393224582981576
random,e,-183,2,0,8,8483319908014024209
random,e,-188,1,0,7,5701784771938670452
random,e,-186,2,0,7,3525587217576405155
random,e,-184,2,0,8,35567796312146036
random,e,-163,3,0,16,6704004809882055512
random,e,-148,7,-9,21,4121211720620473722
random,e,-152,4,0,20,5022346719642488326
random,e,-165,5,-13,15,288418480764042864
random,e,-125,5,-4,29,8084862836816388559
random,e,-148,5,-9,21,3087064132257541419
random,e,-150,3,0,20,6658516891164806316
random,e,-175,1,0,11,9171740473912455756
random,e,-188,1,-7,7,8820289042099895968
random,e,-161,3,-6,16,3704695942725753487
random,e,-163,4,-4,16,342203972851774853
random,e,-180,2,-4,10,445683824356972848
random,e,-182,2,-8,9,2036684342084556960
random,e,-169,3,-2,14,422201858448335048
random,e,-142,8,-4,23,7445822122333359371
random,e,-149,5,-8,21,2376410846598666686
random,e,-170,3,-6,13,3288007565386127617
random,e,-180,2,-3,10,1501158387331772750
random,e,-175,3,-2,11,7782866030437852462
random,e,-176,1,0,11,3463659132023250374
random,e,-120,8,0,31,4992651997800480391
random,e,-160,3,-6,17,8809144667691284782
random,e,-186,1,-2,7,5203107759570453699
random,e,-174,2,-1,12,5081807035864700955
random,e,-147,6,-5,21,7718308069660728043
random,e,-168,5,-2,14,2241536408910035701
random,e,-149,6,-4,21,3538819678609043091
random,e,-176,3,-3,11,3571680706791688892
random,e,-184,2,-5,8,8536261323197876251
random,e,-158,5,-3,17,6564381021142556754
random,e,-152,3,-7,20,5834586747203447912
random,e,-171,4,-3,13,6351766117892521855
random,e,-175,3,-5,11,7468240481080301504
random,e,-181,2,0,9,1844833139896172482
random,e,-133,7,-4,26,3773669497210213228
random,e,-152,3,0,20,3475203264963174248
random,e,-115,10,-9,33,4227137574568739281
random,e,-181,3,-7,9,178007150754732826
random,e,-178,1,-5,10,3199525309351668483
random,e,-140,6,-6,24,6959901205698970068
random,e,-172,3,-8,12,3505542068879406249
random,e,-188,1,-4,7,4377764090322309582
random,e,-139,3,-8,24,8723520159269382462
random,e,-173,4,-3,12,4289535902405691704
random,e,-97,11,-8,39,185245429498744355
random,e,-154,6,-2,19,5699649136329361919
random,e,-188,2,-2,7,4211794030378689433
random,e,-164,2,-1,15,3513897271258221670
random,e,-154,7,0,19,2196991588763360754
random,e,-171,5,-6,13,5883626271160347884
random,e,-172,3,-5,12,8521902645814900288
random,e,-180,2,-2,10,1143153994421380301
random,e,-183,1,0,8,1732145102702228708
random,e,-174,2,-9,12,7662577502267538411
random,e,-133,10,-3,26,6619549001463199272
random,e,-176,2,-13,11,3605047047825147435
random,e,-184,5,0,8,4687149658978725450
random,e,-145,6,-7,22,6786386768704529576
random,e,-134,7,-8,26,8772268523700491241
random,e,-165,4,-6,15,5647771576605966181
random,e,-103,11,-1,37,2127485360352573697
random,e,-166,4,-6,15,3111826519368147943
random,e,-161,4,-4,16,6221678342411836089
random,e,-188,1,-10,7,8147988032248113411
random,e,-178,3,-4,10,3878561738751805007
random,e,-142,8,-6,23,5208330902727139468
random,e,-186,3,-5,7,5253056639709033880
random,e,-156,4,-3,18,1301557346898869144
random,e,-178,2,-3,10,3757880456934796733
random,e,-184,2,-2,8,3295415482782424517
random,e,-170,3,-7,13,6434913817688930221
random,e,-183,2,-8,8,3761496072118857064
random,e,-98,10,-1,39,2142831406792282166
random,e,-138,7,-3,25,5592060305771062878
random,e,-188,1,-2,7,7331750878610125969
random,e,-133,8,0,26,1827013782211321267
random,e,-174,1,-3,12,4145539156676228845
random,e,-141,7,-3,24,675344347864059304
random,e,-188,1,-3,7,443315510798725055
random,e,-164,3,-10,15,4865513596546916946
random,e,-159,5,0,17,7403043725043807762
random,e,-169,3,-3,14,6519916653578477791
random,e,-168,2,-2,14,6854960711429227877
random,e,-173,2,-1,12,585640129687926866
random,e,-179,2,-8,10,6026292399380458430
random,e,-148,6,-3,21,5530724828199804713
random,e,-169,3,-4,14,4036971202282550036
random,e,-188,1,-5,7,4553381936919869888
random,e,-183,5,-7,8,5214179843460657645
random,e,-112,8,-2,34,7378369523691187023
random,e,-103,9,-3,37,3155407700824140281
random,e,-139,7,-2,24,6579558607033667216
random,e,-122,8,-9,30,5803321375578955428
random,e,-92,10,-8,41,6241382459817784839
random,e,-169,4,-3,14,9144231884425624789
random,e,-177,2,0,11,8769280897077864850
random,e,-181,2,-4,9,7974305179546984432
random,e,-188,1,0,7,3059189711777922170
random,e,-188,1,-1,7,4546869399130464296
random,e,-147,5,-5,21,5481262090605367999
random,e,-178,2,-7,10,1701201779016944300
random,e,-156,2,-4,18,4711849400513306499
